text,label
"Question: Do mitochondria play a role in remodelling lace plant leaves during programmed cell death? Answer: Results depicted mitochondrial dynamics in vivo as PCD progresses within the lace plant, and highlight the correlation of this organelle with other organelles during developmental PCD. To the best of our knowledge, this is the first report of mitochondria and chloroplasts moving on transvacuolar strands to form a ring structure surrounding the nucleus during developmental PCD. Also, for the first time, we have shown the feasibility for the use of CsA in a whole plant system. Overall, our findings implicate the mitochondria as playing a critical and early role in developmentally regulated PCD in the lace plant.",0
"Question: Landolt C and snellen e acuity: differences in strabismus amblyopia? Answer: Using the charts described, there was only a slight overestimation of visual acuity by the Snellen E compared to the Landolt C, even in strabismus amblyopia. Small differences in the lower visual acuity range have to be considered.",0
"Question: Syncope during bathing in infants, a pediatric form of water-induced urticaria? Answer: ""Aquagenic maladies"" could be a pediatric form of the aquagenic urticaria.",0
"Question: Are the long-term results of the transanal pull-through equal to those of the transabdominal pull-through? Answer: Our long-term study showed significantly better (2-fold) results regarding the continence score for the abdominal approach compared with the transanal pull-through. The stool pattern and enterocolitis scores were somewhat better for the TERPT group. These findings raise an important issue about the current surgical management of HD; however, more cases will need to be studied before a definitive conclusion can be drawn.",0
"Question: Can tailored interventions increase mammography use among HMO women? Answer: The effects of the intervention were most pronounced after the first intervention. Compared to usual care, telephone counseling seemed particularly effective at promoting change among nonadherent women, the group for whom the intervention was developed. These results suggest that telephone counseling, rather than tailored print, might be the preferred first-line intervention for getting nonadherent women on schedule for mammography screening. Many questions would have to be answered about why the tailored print intervention was not more powerful. Nevertheless, it is clear that additional interventions will be needed to maintain women's adherence to mammography. Medical Subject Headings (MeSH): mammography screening, telephone counseling, tailored print communications, barriers.",0
"Question: Double balloon enteroscopy: is it efficacious and safe in a community setting? Answer: DBE appears to be equally safe and effective when performed in the community setting as compared to a tertiary referral center with a comparable yield, efficacy, and complication rate.",0
"Question: 30-Day and 1-year mortality in emergency general surgery laparotomies: an area of concern and need for improvement? Answer: Emergency laparotomy carries a high rate of mortality, especially in those over the age of 70 years, and more needs to be done to improve outcomes, particularly in this group. This could involve increasing acute surgical care manpower, early recognition of patients requiring emergency surgery, development of clear management protocols for such patients or perhaps even considering centralisation of emergency surgical services to specialist centres with multidisciplinary teams involving emergency surgeons and care of the elderly physicians in hospital and related community outreach services for post-discharge care.",0
"Question: Is adjustment for reporting heterogeneity necessary in sleep disorders? Answer: Sleep disorders are common in the general adult population of Japan. Correction for reporting heterogeneity using anchoring vignettes is not a necessary tool for proper management of sleep and energy related problems among Japanese adults. Older age, gender differences in communicating sleep-related problems, the presence of multiple morbidities, and regular exercise should be the focus of policies and clinical practice to improve sleep and energy management in Japan.",0
Question: Do mutations causing low HDL-C promote increased carotid intima-media thickness? Answer: Genetic variants identified in the present study may be insufficient to promote early carotid atherosclerosis.,0
Question: A short stay or 23-hour ward in a general and academic children's hospital: are they effective? Answer: This data demonstrates the robust nature of the short stay ward. At these two very different institutions we have shown improved bed efficient and patient care in a cost-effective way. We have also reported on greater parental satisfaction and early return of the child with their family to the community.,0
"Question: Did Chile's traffic law reform push police enforcement? Answer: Findings suggest that traffic law reforms in order to have an effect on both traffic fatality and injury rates reduction require changes in police enforcement practices. Last, this case also illustrates how the diffusion of successful road safety practices globally promoted by WHO and World Bank can be an important influence for enhancing national road safety practices.",0
"Question: Therapeutic anticoagulation in the trauma patient: is it safe? Answer: Trauma patients have a significant complication rate related to anticoagulation therapy, and predicting which patients will develop a complication remains unclear. Prospective studies are needed to determine which treatment regimen, if any, is appropriate to safely anticoagulate this high risk population.",0
"Question: Differentiation of nonalcoholic from alcoholic steatohepatitis: are routine laboratory markers useful? Answer: Higher MCVs and AST/ALT ratios in ASH reflect the severity of underlying liver disease and do not differentiate NASH from ASH. Instead, these biomarkers might prove useful in guiding selection of patients for liver biopsy and in targeting therapy.",0
"Question: Prompting Primary Care Providers about Increased Patient Risk As a Result of Family History: Does It Work? Answer: No change occurred upon instituting simple, at-the-visit family history prompts geared to improve PCPs' ability to identify patients at high risk for 6 common conditions. The results are both surprising and disappointing. Further studies should examine physicians' perception of the utility of prompts for family history risk.",0
Question: Do emergency ultrasound fellowship programs impact emergency medicine residents' ultrasound education? Answer: Emergency US fellowship programs had a positive impact on residents' US educational experiences. Emergency medicine residents performed more scans overall and also used bedside US for more advanced applications in programs with EUS fellowships.,0
Question: Patient-Controlled Therapy of Breathlessness in Palliative Care: A New Therapeutic Concept for Opioid Administration? Answer: Opioid PCT is a feasible and acceptable therapeutic method to reduce refractory breathlessness in palliative care patients.,0
"Question: Is there still a need for living-related liver transplantation in children? Answer: The short- and long-term outcomes after LRT and SLT did not differ significantly. To avoid the risk for the donor in LRT, SLT represents the first-line therapy in pediatric liver transplantation in countries where cadaveric organs are available. LRT provides a solution for urgent cases in which a cadaveric graft cannot be found in time or if the choice of the optimal time point for transplantation is vital.",0
Question: Do patterns of knowledge and attitudes exist among unvaccinated seniors? Answer: Findings suggest that cluster analyses may be useful in identifying groups for targeted health messages.,0
Question: Is there a model to teach and practice retroperitoneoscopic nephrectomy? Answer: RPN in a porcine model is feasible and could be very useful for teaching and practicing retroperitoneoscopy.,0
Question: Cardiovascular risk in a rural adult West African population: is resting heart rate also relevant? Answer: Significant associations were observed between RHR and several established cardiovascular risk factors. Prospective studies are needed in sub-Saharan African populations to establish the potential value of RHR in cardiovascular risk assessment.,0
Question: Israeli hospital preparedness for terrorism-related multiple casualty incidents: can the surge capacity and injury severity distribution be better predicted? Answer: Hospital preparedness can be better defined by a fixed number of casualties rather than a percentile of its bed capacity. Only 20% of the arriving casualties will require immediate medical treatment. Implementation of this concept may improve the utilisation of national emergency health resources both in the preparation phase and on real time.,0
"Question: Acute respiratory distress syndrome in children with malignancy--can we predict outcome? Answer: Peak inspiratory pressure, PEEP, and ventilation index values could distinguish survivors from nonsurvivors by day 3. This may assist in early application of supportive nonconventional therapies in children with malignancy and ARDS.",0
"Question: Secondhand smoke risk in infants discharged from an NICU: potential for significant health disparities? Answer: The most disadvantaged families were least likely to have protective health behaviors in place to reduce SHSe and, consequently, are most at-risk for tobacco exposure and subsequent tobacco-related health disparities. Innovative SHSe interventions for this vulnerable population are sorely needed.",0
"Question: Do nomograms designed to predict biochemical recurrence (BCR) do a better job of predicting more clinically relevant prostate cancer outcomes than BCR? Answer: Currently available nomograms used to predict BCR accurately predict PCSM and other more clinically relevant endpoints. Moreover, not only do they significantly predict PCSM, but do so with generally greater accuracy than BCR.",0
"Question: Are reports of mechanical dysfunction in chronic oro-facial pain related to somatisation? Answer: Self-reported mechanical factors associated with chronic oro-facial pain are confounded, in part, by psychological factors and are equally common across other frequently unexplained syndromes. They may represent another feature of somatisation. Therefore the use of extensive invasive therapy such as occlusal adjustments and surgery to change mechanical factors may not be justified in many cases.",0
Question: Amblyopia: is visual loss permanent? Answer: Older people with a history of amblyopia who develop visual loss in the previously normal eye can experience recovery of visual function in the amblyopic eye over a period of time. This recovery in visual function occurs in the wake of visual loss in the fellow eye and the improvement appears to be sustained.,0
"Question: Implementation of epidural analgesia for labor: is the standard of effective analgesia reachable in all women? Answer: Present audit shows that the process of implementation of labor analgesia was quick, successful and safe, notwithstanding the identification of one cluster of women with suboptimal response to epidural analgesia that need to be further studies, overall pregnant womens'adhesion to labor analgesia was satisfactory.",0
Question: Does HER2 immunoreactivity provide prognostic information in locally advanced urothelial carcinoma patients receiving adjuvant M-VEC chemotherapy? Answer: HER2 immunoreactivity might have a limited prognostic value for advanced urothelial carcinoma patients with adjuvant M-VEC.,0
"Question: Is halofantrine ototoxic? Answer: Halofantrine has mild to moderate pathological effects on cochlea histology, and can be considered an ototoxic drug.",0
"Question: Visceral adipose tissue area measurement at a single level: can it represent visceral adipose tissue volume? Answer: VAT area measurement at a single level 3 cm above the lower margin of the L3 vertebra is feasible and can reflect changes in VAT volume and body weight. Advances in knowledge: As VAT area at a CT slice 3cm above the lower margin of L3 can best reflect interval changes in VAT volume and body weight, VAT area measurement should be selected at this location.",0
Question: Necrotizing fasciitis: an indication for hyperbaric oxygenation therapy? Answer: The results of this study cast doubt on the suggested advantage of HBO in reducing patient mortality and morbidity when used as adjuvant therapy for NF.,0
"Question: Is the Hawkins sign able to predict necrosis in fractures of the neck of the astragalus? Answer: A positive Hawkins sign rules out that the fractured talus has developed avascular necrosis, but its absence does not confirm it.",0
Question: Is a mandatory general surgery rotation necessary in the surgical clerkship? Answer: Effective undergraduate surgical education can be offered in many specialty settings. Removal of the requirement for general surgery in clerkship may lead to a more effective use of all educational opportunities. A careful analysis of local programs and facilities is necessary before suggesting this change to other institutions.,0
Question: Is Acupuncture Efficacious for Treating Phonotraumatic Vocal Pathologies? Answer: The findings showed that acupuncture of voice-related acupoints could bring about improvement in vocal function and healing of vocal fold lesions.,0
"Question: Is aneurysm repair justified for the patients aged 80 or older after aneurysmal subarachnoid hemorrhage? Answer: Better prognosis was obtained when ruptured aneurysm was repaired in the elderly than it was treated conservatively. From the results of this study, we should not hesitate to offer the definitive surgery for the elderly with aSAH.",0
"Question: Do general practice characteristics influence uptake of an information technology (IT) innovation in primary care? Answer: The analyses show that structural characteristics of a practice are not associated with uptake of a new IT facility, but that its use may be influenced by post-graduate education in the relevant clinical condition. For this diabetes system at least, practice nurse use was critical in spreading uptake beyond initial GP enthusiasts and for sustained and rising use in subsequent years.",0
"Question: Prognosis of well differentiated small hepatocellular carcinoma--is well differentiated hepatocellular carcinoma clinically early cancer? Answer: W-d HCCs were clinically demonstrated not to be early cancer, because there was no significant difference in disease free survival between the patients with w-d and l-d HCCs.",0
"Question: Do follow-up recommendations for abnormal Papanicolaou smears influence patient adherence? Answer: Adherence to follow-up was low in this family planning clinic population, no matter what type of follow-up was advised. Adherence was improved by the use of up to 3 reminders. Allocating resources to effective methods for improving adherence to follow-up of abnormal results may be more important than which follow-up procedure is recommended.",0
"Question: Biomolecular identification of allergenic pollen: a new perspective for aerobiological monitoring? Answer: The real-time PCR approach revealed promising results in pollen identification and quantification, even when analyzing pollen mixes. Future perspectives could concern the development of multiplex real-time PCR for the simultaneous detection of different taxa in the same reaction tube and the application of high-throughput molecular methods.",0
"Question: Does diabetes mellitus influence the efficacy of FDG-PET in the diagnosis of cervical cancer? Answer: In comparison with its accuracy in non-DM patients, the accuracy of PET in cervical cancer patients with mild to moderate DM was not significantly reduced.",0
"Question: Biomechanical and wound healing characteristics of corneas after excimer laser keratorefractive surgery: is there a difference between advanced surface ablation and sub-Bowman's keratomileusis? Answer: Ophthalmic pathology and basic science research show that SBK and ASA are improvements in excimer laser keratorefractive surgery compared to conventional LASIK or PRK, particularly with regard to maintaining corneal biomechanics and perhaps moderately reducing the risk of corneal haze. However, most of the disadvantages caused by wound healing issues remain.",0
Question: Does radiotherapy of the primary rectal cancer affect prognosis after pelvic exenteration for recurrent rectal cancer? Answer: Patients who previously received radiotherapy for primary rectal cancer treatment have worse oncologic outcomes than those who had not received radiotherapy after pelvic exenteration for locally recurrent rectal cancer.,0
Question: Can a practicing surgeon detect early lymphedema reliably? Answer: An increase of 5% in circumference measurements identified the most potential lymphedema cases compared with an academic trial.,0
"Question: Colorectal cancer with synchronous liver metastases: does global management at the same centre improve results? Answer: GM of CRC and SLM was associated with fewer procedures but did not influence overall survival. SM was associated with a longer delay and increased use of chemotherapy between procedures, suggesting that more rigorous selection of SM patients for surgery may explain the higher disease-free survival after SLM resection.",0
"Question: Is motion perception deficit in schizophrenia a consequence of eye-tracking abnormality? Answer: Speed discrimination, per se, is not impaired in schizophrenia patients. The observed abnormality appears to be a consequence of impairment in generating or integrating the feedback information from eye movements. This study introduces a novel approach to motion perception studies and highlights the importance of concurrently measuring eye movements to understand interactions between these two systems; the results argue for a conceptual revision regarding motion perception abnormality in schizophrenia.",0
Question: Transgastric endoscopic splenectomy: is it possible? Answer: Transgastric endoscopic splenectomy in a porcine model appears technically feasible. Additional long-term survival experiments are planned.,0
"Question: It's Fournier's gangrene still dangerous? Answer: The interval from the onset of clinical symptoms to the initial surgical intervention seems to be the most important prognostic factor with a significant impact on outcome. Despite extensive therapeutic efforts, Fournier's gangrene remains a surgical emergency and early recognition with prompt radical debridement is the mainstays of management.",0
"Question: Is it appropriate to implant kidneys from elderly donors in young recipients? Answer: We conclude that patient and graft survival on transplanting kidneys from elderly donors to young recipients is superimposable on that obtained with young donors. However, renal function is better in the group of young donors.",0
Question: Do provider service networks result in lower expenditures compared with HMOs or primary care case management in Florida's Medicaid program? Answer: The Medicaid Demonstration in Florida appears to result in lower PMPM expenditures. Demonstration PSNs generated slightly greater reductions in expenditures compared to Demonstration HMOs. PSNs appear to be a promising model for delivering care to Medicaid enrollees.,0
"Question: Assessment of carotid artery stenosis before coronary artery bypass surgery. Is it always necessary? Answer: In our cohort, selective screening of patients aged>70 years, with carotid bruit, a history of cerebrovascular disease, diabetes mellitus or PVD would have reduced the screening load by 40%, with trivial impact on surgical management or neurological outcomes.",0
Question: Should direct mesocolon invasion be included in T4 for the staging of gastric cancer? Answer: Mesocolon invasion should be included in T4 for the staging of gastric cancer.,0
"Question: Do Surrogates of Injury Severity Influence the Occurrence of Heterotopic Ossification in Fractures of the Acetabulum? Answer: Surrogates of injury severity, including days in the ICU and non-ICU hospital LOS>10 days, were associated with the development of HO in our cohort of acetabular fracture patients. Prophylaxis with XRT was significantly protective against the development of HO, and the ability to provide prophylaxis is very likely related to the severity of injury.",0
"Question: Does pretreatment with statins improve clinical outcome after stroke? Answer: The statistical power of this case-referent study was such that only large beneficial effects of statins in acute stroke could be confirmed. However, the observed trend, together with experimental observations, is interesting enough to warrant a more detailed analysis of the relationship between statins and stroke outcome.",0
Question: Processing fluency effects: can the content and presentation of participant information sheets influence recruitment and participation for an antenatal intervention? Answer: Font influenced pregnant women's ratings of intervention complexity.,0
Question: Sternal fracture in growing children : A rare and often overlooked fracture? Answer: Isolated sternal fractures in childhood are often due to typical age-related traumatic incidents. Ultrasonography is a useful diagnostic tool for fracture detection and radiography is the method of choice for visualization of the extent of the dislocation.,0
"Question: Is there a correlation between androgens and sexual desire in women? Answer: In the present study, FT and androstenedione were statistically significantly correlated with sexual desire in the total cohort of women. ADT-G did not correlate more strongly than circulating androgens with sexual desire and is therefore not superior to measuring circulating androgens by mass spectrometry.",0
"Question: Does immediate breast reconstruction compromise the delivery of adjuvant chemotherapy? Answer: We found no evidence that IBR compromised the delivery of adjuvant chemotherapy, although there was a significant incidence of implant infection.",0
Question: Human papillomavirus and pterygium. Is the virus a risk factor? Answer: The low presence of HPV DNA in pterygia does not support the hypothesis that HPV is involved in the development of pterygia in Denmark.,0
"Question: Can PRISM predict length of PICU stay? Answer: The ANN with its intrinsic ability to detect non-linear correlation, and to relate specific item patterns to LOS, outperformed linear statistics but was still disappointing in estimating individual LOS. It might be speculated that therapeutic intervention modulates the natural course of the disease thus counteracting both disease severity as initially scored by PRISM, and LOS. This being true, the inverse of the correlation between PRISM (or PRISM based LOS estimate) and LOS might be a candidate indicator of quality of care.",0
Question: Can predilatation in transcatheter aortic valve implantation be omitted? Answer: TAVI can be performed safely without balloon predilatation and with the same early results as achieved with the standard procedure including balloon predilatation. The reduction in the number of pacing periods required may be beneficial for the patient.,0
"Question: Autoerotic asphyxiation: secret pleasure--lethal outcome? Answer: Pediatricians should be alert to the earliest manifestations of AEA. Awareness of choking games among the young and, of those, a subset who eventually progress to potentially fatal AEA is strongly encouraged among all primary care professionals who may be able to interrupt the behavior.",0
"Question: Major depression and alcohol use disorder in adolescence: Does comorbidity lead to poorer outcomes of depression? Answer: The results of these analyses suggest that marginally higher rates of depression to age 35 amongst the comorbid MD/AUD group were explained by increased exposure to adverse childhood circumstances amongst members of the comorbid group. Adolescent MD/AUD comorbidity is likely to be a risk marker, rather than a causal factor in subsequent MD.",0
"Question: Cold preparation use in young children after FDA warnings: do concerns still exist? Answer: Despite current recommendations, cough and cold medicines are still used in children younger than 6 years of age. A significant portion of caregivers report that they are still unaware of public warnings, potential side effects, and interactions with other medications.",0
Question: Does a 4 diagram manual enable laypersons to operate the Laryngeal Mask SupremeÂ®? Answer: In manikin laypersons could insert LMAS in the correct direction after onsite instruction by a simple manual with a high success rate. This indicates some basic procedural understanding and intellectual transfer in principle. Operating errors (n = 91) were frequently not recognized and corrected (n = 77). Improvements in labeling and the quality of instructional photographs may reduce individual error and may optimize understanding.,0
"Question: Can we measure mesopic pupil size with the cobalt blue light slit-lamp biomicroscopy method? Answer: Although the SLBM is quite repeatable, it underestimates mesopic pupil size and shows a too wide range of agreement with CIP. SLBM shows low sensitivity in detecting pupils larger than 6 mm, which may be misleading when planning anterior segment surgery. Previous grading-consensus training strategies may increase interrater reproducibility, and compensation for the systematic underestimation could improve accuracy of the SLBM.",0
"Question: Should circumcision be performed in childhood? Answer: Incomplete separation between prepuce and glans penis is normal and common among new-borns, progressing until adolescence to spontaneous separation, at which time it is complete in the majority of boys. Accordingly to the criteria we have sustained for years and present study's findings, circumcision has few indications during childhood, as well as forced prepucial dilation.",0
"Question: Does a colonoscopy after acute diverticulitis affect its management? Answer: Our results suggest that colonoscopy does not affect the management of patients with acute diverticulitis nor alter the outcome. The current practice of a routine colonoscopy after acute diverticulitis, diagnosed by typical clinical symptoms and CT needs to be reevaluated.",0
"Question: Do instrumental activities of daily living predict dementia at 1- and 2-year follow-up? Answer: IADL disability is a useful addition to the diagnostic process in a memory clinic setting, indicating who is at higher risk of developing dementia at 1- and 2-year follow-up.",0
"Question: Does the Simultaneous Use of a Neuroendoscope Influence the Incidence of Ventriculoperitoneal Shunt Infection? Answer: In the present study, the use of an endoscope during VPS procedures did not increase the risk of surgical infection.",0
"Question: Body perception: do parents, their children, and their children's physicians perceive body image differently? Answer: Many children underestimated their degree of overweight. Their parents and even their attending physicians shared this misperception. This study demonstrates the need to further educate physicians to recognize obesity and overweight so that they can counsel children and their families.",0
"Question: Is a specialised training of phonological awareness indicated in every preschool child? Answer: A specialized training program to improve phonologic awareness as a basis for reading and writing in every kindergarten and preschool child seems to be unnecessary. However, children with temporary hearing deficits benefit from such a program. For all other children general perception training may be sufficient.",0
"Question: Is there any relationship between streptococcal infection and multiple sclerosis? Answer: These findings indicate that a relationship between multiple sclerosis and streptococcal infections may exist, but to acquire a better understanding of the role of group A streptococci in the pathogenesis of multiple sclerosis, more studies with animal models are necessary.",0
Question: Is the combination with 2-methoxyestradiol able to reduce the dosages of chemotherapeutices in the treatment of human ovarian cancer? Answer: 2ME is able to enhance the antiproliferative activity of certain chemotherapeutics at pharmacological relevant concentrations. This estradiol metabolite is currently in a phase II trial in patients with refractary metastatic breast cancer and the tolerability has been shown to be very good. The combination of 2ME with chemotherapeutics may therefore offer a new clinically relevant treatment regimen for hormone-dependent cancer.,0
"Question: Assessing joint line positions by means of the contralateral knee: a new approach for planning knee revision surgery? Answer: As a new assessment method, we have suggested to assess the JL by means of radiographs of the contralateral knee. The most precise parameter was found to be the distance between the fibular head and the JL. The level of arthritis, age, gender, visibility of the landmarks, and misalignment did not influence measurement accuracy. This parameter is the first tibia-related landmark for assessing the JL, which advantageously corresponds to the tibia-first technique in revision surgery.",0
"Question: Does the type of tibial component affect mechanical alignment in unicompartmental knee replacement? Answer: Patients who received a metal-backed Onlay tibial component obtained better postoperative mechanical alignment compared to those who received all-polyethylene Inlay prostheses. The thicker overall construct of Onlay prostheses appears to be an important determinant of postoperative alignment. Considering their higher survivorship rates and improved postoperative mechanical alignment, Onlay prostheses should be the first option when performing medial UKR.",0
"Question: Is tumour expression of VEGF associated with venous invasion and survival in pT3 renal cell carcinoma? Answer: Progression of a pT3 tumour into the renal vein and vena cava is not associated with increased tumour expression of VEGF. However, VEGF is an independent prognostic factor in this group of poor prognosis renal tumours.",0
"Question: Injury and poisoning mortality among young men--are there any common factors amenable to prevention? Answer: Alcohol and drug use are important contributory factors to injury and poisoning deaths. More research is needed into the effects of unemployment and being single on the health of young men, and to investigate the motivations behind risk taking and self-destructive behaviour.",0
"Question: Continuation of pregnancy after antenatal corticosteroid administration: opportunity for rescue? Answer: Rescue AC may apply to only 18% of cases, and we identified subsets of more likely candidates.",0
"Question: Does either obesity or OSA severity influence the response of autotitrating CPAP machines in very obese subjects? Answer: In this population, neither BMI nor neck circumference nor waist circumference is predictive of autoCPAP pressure. Therefore, the previously derived algorithm does not adequately predict the fixed CPAP pressure for subsequent clinical use in these obese individuals. In addition, some subjects without OSA generated high autoCPAP pressures, and thus, the correlation between OSA severity and autoCPAP pressure was only moderate.",0
Question: Does the clinical presentation of a prior preterm birth predict risk in a subsequent pregnancy? Answer: Patients with a history of ACD are at an increased risk of having recurrent preterm birth and cervical shortening in a subsequent pregnancy compared with women with prior preterm birth associated PPROM or PTL.,0
"Question: Is the Distance Worth It? Answer: Our results indicate that when controlled for patient, tumor, and hospital factors, patients who traveled a long distance to a high-volume center had improved lymph node yield, neoadjuvant chemoradiation receipt, and 30- and 90-day mortality compared with those who traveled a short distance to a low-volume center. They also had improved 5-year survival. See Video Abstract at http://links.lww.com/DCR/A446.",0
Question: Aripiprazole: a new risk factor for pathological gambling? Answer: Adverse drug reactions were confronted with other already published case reports. Dopamine partial agonist mechanism of aripiprazole could explain the occurrence of pathological gambling.,0
Question: Immune suppression by lysosomotropic amines and cyclosporine on T-cell responses to minor and major histocompatibility antigens: does synergy exist? Answer: Lysosomotropic amines in combination with cyclosporine appear to be synergistic in the suppression of T-cell proliferation to MiHC and MHC. Use of chloroquine in combination with cyclosporine may result in improved control of GVHD.,0
"Question: Does induction chemotherapy have a role in the management of nasopharyngeal carcinoma? Answer: While not providing conclusive evidence, this single institution experience suggests that neoadjuvant chemotherapy for Stage IV NPC patients improves both survival and disease control. Recurrence within the irradiated volume was the most prevalent mode of failure and future studies will evaluate regimens to enhance local regional control.",0
Question: Treatment of contralateral hydrocele in neonatal testicular torsion: Is less more? Answer: We have demonstrated that approaching a contralateral hydrocele in cases of neonatal testicular torsion solely through a scrotal incision is safe and effective. Inguinal exploration was not performed in our study and our long-term results demonstrate that such an approach would have brought no additional benefit. In avoiding an inguinal approach we did not subject our patients to unnecessary risk of testicular or vasal injury. Contralateral hydrocele is commonly seen in cases of neonatal testicular torsion. In our experience this is a condition of minimal clinical significance and does not warrant formal inguinal exploration for treatment. This conservative management strategy minimizes the potential of contralateral spermatic cord injury in the neonate. The aims of the study were met.,0
"Question: Are normally sighted, visually impaired, and blind pedestrians accurate and reliable at making street crossing decisions? Answer: Our data suggested that visually impaired pedestrians can make accurate and reliable street crossing decisions like those of normally sighted pedestrians. When using auditory information only, all subjects significantly overestimated the vehicular gap time. Our finding that blind pedestrians performed significantly worse than either the normally sighted or visually impaired subjects under the hearing only condition suggested that they may benefit from training to improve their detection ability and/or interpretation of vehicular gap times.",0
"Question: Is it Crohn's disease? Answer: Granulomatous myelotoxicity and enteritis developed in a 21 year old female within 3 weeks of initiating sulfasalazine for rheumatoid arthritis. Following a short course of corticosteroids, the patient had resolution of her cholestatic hepatitis, rash, eosinophilia, and gastrointestinal symptoms with no residual manifestations at 7 months follow-up. Although severe reactions to sulfasalazine are rare and unpredictable, practicing physicians should be aware of unusual clinical presentations of toxicity when prescribing sulfasalazine.",0
"Question: Is Chaalia/Pan Masala harmful for health? Answer: The frequency of habits of Chaalia and Pan Masala chewing, by school children in lower socio-economic areas is extremely high. The probable reasons for this high frequency are taste, the widespread use of these substances by family members and friends, low cost and easy availability.",0
"Question: Does multi-modal cervical physical therapy improve tinnitus in patients with cervicogenic somatic tinnitus? Answer: Cervical physical therapy can have a positive effect on subjective tinnitus complaints in patients with a combination of tinnitus and neck complaints. Larger studies, using more responsive outcome measures, are however necessary to prove this effect.",0
"Question: Detailed analysis of sputum and systemic inflammation in asthma phenotypes: are paucigranulocytic asthmatics really non-inflammatory? Answer: This study demonstrates that a significant eosinophilic inflammation is present across all categories of asthma, and that paucigranulocytic asthma may be seen as a low grade inflammatory disease.",0
"Question: Is HIV/STD control in Jamaica making a difference? Answer: HIV/STD control measures appear to have slowed the HIV/AIDS epidemic in Jamaica, however a significant minority of persons continue to have unprotected sex in high risk situations.",0
Question: Is Panton-Valentine leucocidin associated with the pathogenesis of Staphylococcus aureus bacteraemia in the UK? Answer: We found that 1.6% of S. aureus (all MSSA) from bacteraemic patients were PVL-positive. This low incidence suggests that PVL-positive S. aureus are of no particular significance as causative agents of S. aureus bacteraemia.,0
Question: Are even impaired fasting blood glucose levels preoperatively associated with increased mortality after CABG surgery? Answer: The elevated risk of death after CABG surgery known previously to be associated with CDM seems also to be shared by a group of similar size that includes patients with IFG and undiagnosed DM.,0
"Question: Does positron emission tomography change management in primary rectal cancer? Answer: Position emission tomography scanning appears to accurately change the stage or appropriately alter the therapy of almost a third of patients with advanced primary rectal cancer. In view of this, we suggest that position emission tomography scanning be considered part of standard workup for such patients, particularly if neoadjuvant chemoradiation is being considered as part of primary management.",0
"Question: Can you deliver accurate tidal volume by manual resuscitator? Answer: The tidal volume delivered by a manual resuscitator shows large variations. There were significant differences in the volume delivered by compression methods, but physical characteristics are not a predictor of tidal volume delivery. The manual resuscitator is not a suitable device for accurate ventilation.",0
"Question: Can increases in the cigarette tax rate be linked to cigarette retail prices? Answer: Numerous studies have found that taxation is one of the most effective policy instruments for tobacco control. However, these findings come from countries that have market economies where market forces determine prices and influence how cigarette taxes are passed to the consumers in retail prices. China's tobacco industry is not a market economy; therefore, non-market forces and the current Chinese tobacco monopoly system determine cigarette prices. The result is that tax increases do not necessarily get passed on to the retail price.",0
Question: Vertical lines in distal esophageal mucosa (VLEM): a true endoscopic manifestation of esophagitis in children? Answer: Histology usually demonstrated moderate to severe inflammation when VLEM were present. VLEM may be a highly specific endoscopic feature of esophagitis in children.,0
"Question: Does hypoglycaemia increase the risk of cardiovascular events? Answer: Severe hypoglycaemia is associated with an increased risk for CV outcomes in people at high CV risk and dysglycaemia. Although allocation to insulin glargine vs. standard care was associated with an increased risk of severe and non-severe hypoglycaemia, the relative risk of CV outcomes with hypoglycaemia was lower with insulin glargine-based glucose-lowering therapy than with the standard glycaemic control. Trial Registration (ORIGIN ClinicalTrials.gov number NCT00069784).",0
